Market:;XETR
Date Last Update:;16.02.2026
Product Status;Instrument Status;Instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;MIC Code;CCP eligible Code;Trading Model Type;Product Assignment Group;Product Assignment Group Description;Designated Sponsor Member ID;Designated Sponsor;Price Range Value;Price Range Percentage;Minimum Quote Size;Instrument Type;Tick Size 1;Upper Price Limit Max;Tick Size 2;Upper Price Limit 2;Tick Size 3;Upper Price Limit 3;Tick Size 4;Upper Price Limit 4;Tick Size 5;Upper Price Limit 5;Tick Size 6;Upper Price Limit 6;Tick Size 7;Upper Price Limit 7;Tick Size 8;Upper Price Limit 8;Tick Size 9;Upper Price Limit 9;Tick Size 10;Upper Price Limit 10;Tick Size 11;Upper Price Limit 11;Tick Size 12;Upper Price Limit 12;Tick Size 13;Upper Price Limit 13;Tick Size 14;Upper Price Limit 14;Tick Size 15;Upper Price Limit 15;Tick Size 16;Upper Price Limit 16;Tick Size 17;Upper Price Limit 17;Tick Size 18;Upper Price Limit 18;Tick Size 19;Upper Price Limit 19;Tick Size 20;Upper Price Limit 20;Number of Decimal Digits;Unit of Quotation;Market Segment;Market Segment Supplement;Clearing Location;Primary Market MIC Code;Reporting Market;Settlement Period;Settlement Currency;Closed Book Indicator;Market Imbalance Indicator;CUM/EX Indicator;Minimum Iceberg Total Volume;Minimum Iceberg Display Volume;EMDI Incremental A - Unnetted;EMDI Incremental A - Unnetted Port;EMDI Incremental B - Unnetted;EMDI Incremental B - Unnetted Port;EMDI Snapshot A - Unnetted;EMDI Snapshot A - Unnetted Port;EMDI Snapshot B - Unnetted;EMDI Snapshot B - Unnetted Port;EMDI Market Depth - Unnetted;EMDI Snapshot Recovery Time Interval - Unnetted;MDI Address A - Netted;MDI Port A - Netted;MDI Address B - Netted;MDI Port B - Netted;MDI Market Depth - Netted;MDI Market Depth Time Interval - Netted;MDI Recovery Time Interval - Netted;EOBI Incremental A;EOBI Incremental Port A;EOBI Incremental B;EOBI Incremental Port B;EOBI Snapshot A;EOBI Snapshot Port A;EOBI Snapshot B;EOBI Snapshot Port B;Market Maker Member ID;Market Maker;Regulatory Liquid Instrument;Pre-trade LIS Value;Partition ID;Multi CCP-eligible;Tick Size Band;Security Sub Type;Issue Date;Underlying;Maturity Date;Flat Indicator;Coupon Rate;Previous Coupon Payment Date;Next Coupon Payment Date;Pool Factor;Indexation Coefficient;Accrued Interest Calculation Method;Country Of Issue;Minimum Tradable Unit;In-Subscription;Strike Price;Minimum Order Quantity;Off-Book Reporting Market;Instrument Auction Type;Specialist Member ID;Specialist;Liquidity Provider User Group;Specialist User Group;Quoting Period Start;Quoting Period End;Currency;Warrant Type;First Trading Date;Last Trading Date;Deposit Type;Single Sided Quote Support;Liquidity Class;Cover Indicator;VolatilityCorridorOpeningAuction;VolatilityCorridorIntradayAuction;VolatilityCorridorClosingAuction;VolatilityCorridorContinuous;DisableOnBookTrading;Maximum Order Quantity;Maximum Order Value;Security Classification Value;MidpointTrading;Midpoint Execution VenueID;FixedAbsVolaInterruptionLimit;FloatAbsVolaInterruptionLimit;FixedPctVolaInterruptionLimit;FloatPctVolaInterruptionLimit;Cross Match Instruction Default;VolatilityCorridorRetailAuction
Active;Active;ERWE IMMOB. AG INH O.N.;DE000A1X3WX6;76056;3249104;000A1X3WX;ERWE;XETR;Y;Continuous;GER0;DEUTSCHLAND;MWBMU#;MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#;0.1;;2000;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;054;;BOCCP;XFRA;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;;;N;15000.00000000;55;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2023-12-01;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;117021276;44000000;1;1;XEMB;0.075;0.05;0;0;2;
Active;Active;BRANICKS GROUP AG NA O.N.;DE000A1X3XX4;52439;2504532;000A1X3XX;BRNK;XETR;Y;Continuous;GER0;DEUTSCHLAND;SEYFR#BALFR#;ODDO BHF SE#BAADER BANK AG#;;10;3000;CS;0.0001;0.1;0.0002;0.2;0.0005;0.5;0.001;1;0.002;2;0.005;5;0.01;10;0.02;20;0.05;50;0.1;100;0.2;200;0.5;500;1;1000;2;2000;5;5000;10;10000;20;20000;50;50000;100;9999999999.9999;;;4;Shares;045;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;JSNZI#SISDB;Jane Street Netherlands B.V#SUSQUEHANNA INTERNATIONAL SECURITIES;N;100000.00000000;55;Y;ESMA_LB3;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2013-08-26;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;23404255;44000000;1;1;XEMA;0;0;7.5;5;2;
Active;Active;BASTEI LUEBBE AG  O.N.;DE000A1X3YY0;52441;2504534;000A1X3YY;BST;XETR;Y;Continuous;GER0;DEUTSCHLAND;SEYFR#;ODDO BHF SE#;0.32;;671;CS;0.0002;0.1;0.0005;0.2;0.001;0.5;0.002;1;0.005;2;0.01;5;0.02;10;0.05;20;0.1;50;0.2;100;0.5;200;1;500;2;1000;5;2000;10;5000;20;10000;50;20000;100;50000;200;9999999999.9999;;;4;Shares;045;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;JSNZI#BALFR;Jane Street Netherlands B.V#BAADER BANK AG;N;60000.00000000;55;Y;ESMA_LB2;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2013-10-08;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;6470588;44000000;1;0;;0.3;0.2;0;0;2;
Active;Active;FCR IMMOBILIEN AG NA O.N.;DE000A1YC913;77573;3579796;000A1YC91;FC9;XETR;Y;Continuous;GER0;DEUTSCHLAND;BKMFR*ACAMU#;BankM AG*JFD Bank AG#;;4;439;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;046;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;;;N;15000.00000000;55;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2020-10-30;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;3760683;44000000;1;1;XEMA;0;0;5;2.6;2;
Active;Active;META WOLF AG INH O.N.;DE000A254203;494107;7635444;000A25420;WOLF;XETR;Y;Continuous;GER0;DEUTSCHLAND;PASOS#;Pareto Securities AS#;0.32;;1497;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;046;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;;;N;15000.00000000;55;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2022-04-01;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;13750000;44000000;1;1;XEMA;0.3;0.2;0;0;2;
Active;Active;INTERSHOP COMM.  INH O.N.;DE000A254211;206591;4781675;000A25421;ISHA;XETR;Y;Continuous;GER0;DEUTSCHLAND;PASOS#;Pareto Securities AS#;;10;2000;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;045;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;BALFR;BAADER BANK AG;N;15000.00000000;55;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2020-02-13;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;34108527;44000000;1;1;XEMA;0;0;7.5;5;2;
Active;Active;HEIDEL.BETEIL.HLDG O.N.;DE000A254294;214779;4869877;000A25429;IPOK;XETR;Y;Continuous;GER0;DEUTSCHLAND;MWBMU#;MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#;;4;30;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;046;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;;;N;15000.00000000;55;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2020-03-05;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;275000;44000000;1;1;XEMA;0;0;7.2;4.8;2;
Active;Active;FR.VORWERK GRP SE INH ON;DE000A255F11;352313;6257326;000A255F1;VH2;XETR;Y;Continuous;SDX1;SDAX;SEYFR#;ODDO BHF SE#;;2;122;CS;0.0001;0.1;0.0002;0.2;0.0005;0.5;0.001;1;0.002;2;0.005;5;0.01;10;0.02;20;0.05;50;0.1;100;0.2;200;0.5;500;1;1000;2;2000;5;5000;10;10000;20;20000;50;50000;100;9999999999.9999;;;4;Shares;045;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.151;59001;224.0.162.151;59001;224.0.160.150;59000;224.0.162.150;59000;JSNZI#CITZI#WEBAM#BALFR#OPXAM;Jane Street Netherlands B.V#Citadel Securities GCS (Ireland) Limited#WEBB TRADERS BV#BAADER BANK AG#OPTIVER V.O.F.;Y;200000.00000000;55;Y;ESMA_LB3;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2021-03-25;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;4;;;;;;N;528846;44000000;1;1;XEMA;0;0;5;2.3;2;
Active;Active;ENAPTER AG  INH O.N.;DE000A255G02;298501;5694645;000A255G0;H2O;XETR;Y;Continuous;GER0;DEUTSCHLAND;PASOS#MWBMU#;Pareto Securities AS#MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#;;10;2000;CS;0.0002;0.1;0.0005;0.2;0.001;0.5;0.002;1;0.005;2;0.01;5;0.02;10;0.05;20;0.1;50;0.2;100;0.5;200;1;500;2;1000;5;2000;10;5000;20;10000;50;20000;100;50000;200;9999999999.9999;;;4;Shares;046;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;JSNZI;Jane Street Netherlands B.V;N;60000.00000000;55;Y;ESMA_LB2;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2020-10-16;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;29139072;44000000;1;1;XEMA;0;0;7.5;5;2;
Active;Active;BITWISE EURO O.END ETP;DE000A27Z304;249385;5330134;000A27Z30;BTCE;XETR;Y;Continuous;ETN0;EXCHANGE TRADED NOTES;VFIDB#BALFR#NEDAM#SSWMM#;VIRTU FINANCIAL IRELAND LIMITED#BAADER BANK AG#FLOW TRADERS B.V.#SSW-Trading GmbH#;;5;1000;ETN;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0002;5;0.0005;10;0.001;20;0.002;50;0.005;100;0.01;200;0.02;500;0.05;1000;0.1;2000;0.2;5000;0.5;10000;1;20000;2;50000;5;9999999999.9999;;;4;Shares;046;DX8;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;20000;224.0.160.165;59001;224.0.162.165;59001;224.0.160.164;59000;224.0.162.164;59000;WEBAM#MSTDU;WEBB TRADERS BV#FINOVESTA GMBH;N;900000.00000000;60;N;XETRA_LB7;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2020-06-18;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;6;12;18;24;N;984291;49000000;1;0;;;;;;2;58
Active;Active;BITWISE EURO O.END ETP;DE000A27Z304;249385;7076671;000A27Z30;BTCF;XETR;Y;Continuous;ETN0;EXCHANGE TRADED NOTES;NEDAM#;FLOW TRADERS B.V.#;;5;900;ETN;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0002;5;0.0005;10;0.001;20;0.002;50;0.005;100;0.01;200;0.02;500;0.05;1000;0.1;2000;0.2;5000;0.5;10000;1;20000;2;50000;5;9999999999.9999;;;4;Shares;046;DX8;BOCCP;XFRA;XETA;2;USD;1;1;;10000.00000000;1.00000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;20000;224.0.160.165;59001;224.0.162.165;59001;224.0.160.164;59000;224.0.162.164;59000;VFIDB#WEBAM;VIRTU FINANCIAL IRELAND LIMITED#WEBB TRADERS BV;N;1067580.00000000;60;N;XETRA_LB7;;;;;;;;;;;;;;;;1;XETU;;;;;;;;USD;;2021-11-26;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;6;12;18;24;N;984000;49000000;1;0;;;;;;2;58
Active;Active;MPH HEALTH CARE  INH O.N;DE000A289V03;291356;5635616;000A289V0;93M1;XETR;Y;Continuous;GER0;DEUTSCHLAND;MWBMU#;MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#;;4;219;CS;0.0002;0.1;0.0005;0.2;0.001;0.5;0.002;1;0.005;2;0.01;5;0.02;10;0.05;20;0.1;50;0.2;100;0.5;200;1;500;2;1000;5;2000;10;5000;20;10000;50;20000;100;50000;200;9999999999.9999;;;4;Shares;054;;BOCCP;TGAT;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;BALFR;BAADER BANK AG;N;60000.00000000;55;Y;ESMA_LB2;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2020-09-22;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;1990950;44000000;1;0;;0;0;5.7;3.8;2;
Active;Active;VANECK BITCOIN ETN39;DE000A28M8D0;310407;5855757;000A28M8D;VBTC;XETR;Y;Continuous;ETN0;EXCHANGE TRADED NOTES;JSNAM#BALFR#NEDAM#SSWMM#;Jane Street Netherlands B.V#BAADER BANK AG#FLOW TRADERS B.V.#SSW-Trading GmbH#;;5;1700;ETN;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0002;5;0.0005;10;0.001;20;0.002;50;0.005;100;0.01;200;0.02;500;0.05;1000;0.1;2000;0.2;5000;0.5;10000;1;20000;2;50000;5;9999999999.9999;;;4;Shares;046;DX8;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.165;59001;224.0.162.165;59001;224.0.160.164;59000;224.0.162.164;59000;VFIDB#WEBAM#MSTDU;VIRTU FINANCIAL IRELAND LIMITED#WEBB TRADERS BV#FINOVESTA GMBH;N;900000.00000000;60;N;XETRA_LB7;;;;;;;;;;;;;;;;1;XETU;;;;;;;;EUR;;2020-11-25;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;;;6;12;18;24;N;1659329;49000000;1;0;;;;;;2;58
Active;Active;DF DT.FORFAIT AG  NA O.N.;DE000A2AA204;52527;2504620;000A2AA20;DFTK;XETR;Y;Continuous;GER0;DEUTSCHLAND;PASOS#;Pareto Securities AS#;;10;2000;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;046;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;;;N;15000.00000000;55;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2017-03-15;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;10232558;44000000;1;1;XEMA;0;0;7.5;5;2;
Active;Active;SEVEN PRINCIPLES AG O.N.;DE000A2AAA75;52524;2504617;000A2AAA7;T3T1;XETR;Y;Continuous;GER0;DEUTSCHLAND;PASOS#;Pareto Securities AS#;0.32;;971;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;054;;BOCCP;XFRA;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;BALFR;BAADER BANK AG;N;15000.00000000;55;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2017-03-01;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;8461538;44000000;1;1;XEMB;0.3;0.2;0;0;2;
Active;Active;SBF AG;DE000A2AAE22;312368;5878835;000A2AAE2;CY1K;XETR;Y;Continuous;GER0;DEUTSCHLAND;ICFFR#;ICF BANK AG WERTPAPIERHANDELSBANK#;0.32;;1107;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;003;;BOCCP;XMUN;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.16;59000;224.0.163.16;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;;;N;15000.00000000;55;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2020-12-01;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;9606986;44000000;1;1;XEMB;0.3;0.2;0;0;2;
Active;Active;NET DIGITAL AG INH O.N.;DE000A2BPK34;102943;3796585;000A2BPK3;VRL;XETR;Y;Continuous;GER0;DEUTSCHLAND;ICFFR#;ICF BANK AG WERTPAPIERHANDELSBANK#;;4;321;CS;0.0005;0.1;0.001;0.2;0.002;0.5;0.005;1;0.01;2;0.02;5;0.05;10;0.1;20;0.2;50;0.5;100;1;200;2;500;5;1000;10;2000;20;5000;50;10000;100;20000;200;50000;500;9999999999.9999;;;4;Shares;003;;BOCCP;XDUS;XETB;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;;;N;15000.00000000;55;Y;ESMA_LB1;;;;;;;;;;;;;;N;;1;XETV;;;;;;;;EUR;;2019-01-23;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;2558139;44000000;1;1;XEMB;0;0;6.45;4.3;2;
Active;Active;MAX AUTOMATION SE NA O.N.;DE000A2DA588;52551;2504644;000A2DA58;MXHN;XETR;Y;Continuous;GER0;DEUTSCHLAND;PASOS#SEYFR#;Pareto Securities AS#ODDO BHF SE#;0.32;;1217;CS;0.0002;0.1;0.0005;0.2;0.001;0.5;0.002;1;0.005;2;0.01;5;0.02;10;0.05;20;0.1;50;0.2;100;0.5;200;1;500;2;1000;5;2000;10;5000;20;10000;50;20000;100;50000;200;9999999999.9999;;;4;Shares;045;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;JSNZI;Jane Street Netherlands B.V;N;30000.00000000;55;Y;ESMA_LB2;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2016-11-28;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;3;;;;;;N;10784313;44000000;1;1;XEMA;0.3;0.2;0;0;2;
Active;Active;AUMANN AG  INH O.N.;DE000A2DAM03;52546;2504639;000A2DAM0;AAG;XETR;Y;Continuous;GER0;DEUTSCHLAND;SEYFR#;ODDO BHF SE#;;3;518;CS;0.0001;0.1;0.0002;0.2;0.0005;0.5;0.001;1;0.002;2;0.005;5;0.01;10;0.02;20;0.05;50;0.1;100;0.2;200;0.5;500;1;1000;2;2000;5;5000;10;10000;20;20000;50;50000;100;9999999999.9999;;;4;Shares;045;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.153;59001;224.0.162.153;59001;224.0.160.152;59000;224.0.162.152;59000;JSNZI#SISDB#BALFR;Jane Street Netherlands B.V#SUSQUEHANNA INTERNATIONAL SECURITIES#BAADER BANK AG;N;100000.00000000;55;Y;ESMA_LB3;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2017-03-24;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;2;;;;;;N;3072625;44000000;1;1;XEMA;0;0;5;2.4;2;
Active;Active;DELIVERY HERO SE NA O.N.;DE000A2E4K43;57114;2518798;000A2E4K4;DHER;XETR;Y;Continuous;MDX1;MDAX;GSCCX*BALFR#;Goldman Sachs Bank Europe SE*BAADER BANK AG#;;2;419;CS;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0002;1;0.0005;2;0.001;5;0.002;10;0.005;20;0.01;50;0.02;100;0.05;200;0.1;500;0.2;1000;0.5;2000;1;5000;2;10000;5;20000;10;50000;20;9999999999.9999;;;4;Shares;045;;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.7;59001;224.0.162.7;59001;224.0.160.6;59000;224.0.162.6;59000;10;120000;224.0.161.19;59000;224.0.163.19;59000;10;500;20000;224.0.160.155;59001;224.0.162.155;59001;224.0.160.154;59000;224.0.162.154;59000;JSNZI#DRWAM#TRCAM#HREDB#JUMAM#CITDB#SOGFR#SISDB#WEBAM#OPXAM;Jane Street Netherlands B.V#DRW Europe B.V.#Tower Research Capital Europe B.V.#HRTEU Limited#Jump Trading Europe B.V.#Citadel Securities GCS (Ireland) Limited#SOCIETE GENERALE S.A. FRANKFURT#SUSQUEHANNA INTERNATIONAL SECURITIES#WEBB TRADERS BV#OPTIVER V.O.F.;Y;500000.00000000;55;Y;ESMA_LB5;;;;;;;;;;;;;;N;;1;XETU;;;;;;;;EUR;;2017-06-30;;GIROSAMMELVERWAHRUNG;SSQ_ON_ENTRY_ALLOWED;4;;;;;;N;10468972;221000000;1;1;XEMA;0;0;5;2;2;
